<h3>Country2010</h3>
Time Series of Nominal and Indexed Data for U.S.-Mexico by Truck (T), January 2004 -December 2014
Unadjusted and Adjusted for Inflation and Exchange Rate Fluctuations (Billions of U.S. Dollars)
Year,Month,Nominal Imports, Indexed Imports, Nominal Exports, Indexed Exports
2014, 05, 1.7345049183E10, 1.2283022880651001E10, 1.3810653752E10, 1.048454554121433E10, 
2014, 06, 1.6668747655E10, 1.1812401922016092E10, 1.347404127E10, 1.028283845003589E10, 
2014, 07, 1.6880748841E10, 1.2021858735687037E10, 1.3834463476E10, 1.0549965664573486E10, 
2014, 08, 1.6798639082E10, 1.1980328437187857E10, 1.3718324678E10, 1.0516709380044918E10, 
2014, 09, 1.680827683E10, 1.2055504958843565E10, 1.3546001598E10, 1.0431877841908567E10, 
2014, 10, 1.8810200155E10, 1.3637051878347937E10, 1.5208915716E10, 1.1811075512447346E10, 
2014, 11, 1.6656054318E10, 1.2216053128339516E10, 1.3009103029E10, 1.0196341329482964E10, 
2014, 12, 1.6305016466E10, 1.2171346144918413E10, 1.2549510519E10, 9.935861802653831E9, 


Source: BTS TransBorder Freight Data. <a href="http://transborder.bts.gov/programs/international/transborder/">http://transborder.bts.gov/programs/international/transborder/</a>
Note: U.S. export data adjusted based on Bureau of Labor Statistics (BLS). <a href="http://www.bls.gov/web/ximpim/q.htm">U.S. Exports by End Use Category for All Commodities</a>. U.S. imports adjusted based on BLS <a href="http://www.bls.gov/opub/hom/pdf/homch15.pdf">U.S. Import Price Indexes for Canada and Mexico</a> (January 2004 = 100).  The BLS indexes may be revised in each of the three months after original publication.  For example: index values released in January 2012 will be subject to revision in February; March and April of that year.
"Note: If the pipeline mode is selected for generating figures or tables using adjusted trade data, please be aware that about 99.5% of the value pipeline shipments consist of oil, natural gas and gasoline. Therefore, users should use caution with adjusted trade data for the pipeline mode, as inflation factors are based on national economies as a whole, and not a specific commodity."
Note: Numbers may not add to totals due to rounding. Percent changes are based on actual numbers prior to rounding (if applicable).
Report created:  Sat Mar 21 22:18:13 EDT 2015


